Date,Close/Last,Volume,Open,High,Low
03/19/2021,$101.94,1703402,$101.41,$102.96,$99.82
03/18/2021,$101.03,450637,$101.00,$104.81,$100.59
03/17/2021,$100.79,434988,$102.39,$103.94,$100.22
03/16/2021,$102.10,721398,$102.24,$102.85,$99.935
03/15/2021,$102.96,423496,$103.11,$103.51,$102.16
03/12/2021,$104.03,246695,$102.83,$104.24,$102.72
03/11/2021,$102.48,437515,$100.87,$102.62,$100.03
03/10/2021,$100.22,306511,$99.01,$100.79,$98.08
03/09/2021,$98.83,424753,$101.87,$102.56,$98.61
03/08/2021,$101.10,340551,$98.99,$102.27,$98.42
03/05/2021,$98.05,730780,$96.58,$98.22,$95.16
03/04/2021,$95.11,614338,$96.00,$96.84,$94.81
03/03/2021,$96.03,501370,$95.40,$97.91,$94.90
03/02/2021,$94.65,471069,$96.51,$96.695,$94.39
03/01/2021,$97.28,657106,$97.50,$98.20,$96.71
02/26/2021,$94.44,576629,$95.90,$97.00,$94.40
02/25/2021,$96.16,270777,$98.47,$98.95,$96.03
02/24/2021,$98.40,500116,$98.00,$99.365,$97.52
02/23/2021,$98.15,346135,$95.61,$98.58,$95.61
02/22/2021,$95.35,615688,$93.80,$96.03,$93.48
02/19/2021,$93.88,389584,$93.42,$94.18,$92.69
02/18/2021,$93.25,233514,$93.28,$94.67,$92.15
02/17/2021,$94.15,357509,$92.97,$95.26,$92.97
02/16/2021,$93.78,588299,$92.91,$94.195,$92.63
02/12/2021,$92.49,378063,$93.03,$94.15,$92.48
02/11/2021,$93.60,618115,$94.35,$95.93,$93.52
02/10/2021,$94.60,266890,$95.11,$95.63,$93.875
02/09/2021,$93.84,222900,$93.22,$94.22,$92.451
02/08/2021,$93.52,247710,$91.19,$93.58,$91.19
02/05/2021,$90.88,362640,$92.46,$92.49,$90.405
02/04/2021,$91.72,422275,$89.14,$92.36,$88.83
02/03/2021,$89.39,528090,$89.55,$90.1254,$87.13
02/02/2021,$86.91,676731,$89.45,$89.90,$85.9701
02/01/2021,$89.77,393315,$88.93,$89.81,$87.37
01/29/2021,$88.44,526946,$91.28,$92.38,$87.86
01/28/2021,$90.53,537880,$90.55,$91.84,$90.46
01/27/2021,$89.61,481255,$89.47,$91.10,$87.67
01/26/2021,$90.99,364033,$93.47,$93.85,$90.85
01/25/2021,$92.57,396323,$94.53,$94.7952,$92.04
01/22/2021,$95.29,260998,$94.12,$95.49,$93.63
01/21/2021,$94.94,332013,$94.32,$95.49,$93.95
01/20/2021,$94.67,344273,$93.32,$94.98,$92.92
01/19/2021,$93.10,326358,$93.49,$93.83,$92.475
01/15/2021,$92.68,192984,$94.19,$94.56,$92.11
01/14/2021,$94.97,258268,$93.90,$95.96,$93.25
01/13/2021,$92.75,230342,$95.35,$95.82,$92.46
01/12/2021,$95.79,372322,$94.48,$96.46,$94.34
01/11/2021,$94.82,262733,$95.21,$96.37,$94.36
01/08/2021,$96.50,310027,$95.80,$97.39,$95.10
01/07/2021,$95.80,418298,$96.18,$97.07,$95.13
01/06/2021,$95.86,478306,$93.61,$97.68,$93.61
01/05/2021,$92.43,479165,$90.16,$92.83,$90.06
01/04/2021,$89.87,314424,$91.34,$92.27,$88.90
12/31/2020,$90.18,204811,$90.33,$90.81,$89.70
12/30/2020,$90.35,108676,$90.30,$91.205,$90.05
12/29/2020,$90.19,186009,$90.88,$91.25,$89.46
12/28/2020,$90.49,325100,$92.01,$92.89,$89.86
12/24/2020,$91.37,51975,$91.74,$91.78,$90.46
12/23/2020,$91.52,231863,$90.93,$93.015,$90.87
12/22/2020,$90.36,290541,$91.02,$91.115,$89.80
12/21/2020,$90.97,431972,$90.95,$91.19,$87.81
12/18/2020,$90.39,875648,$91.30,$91.58,$89.71
12/17/2020,$91.12,429487,$90.39,$91.50,$90.05
12/16/2020,$90.25,291779,$90.82,$90.82,$89.56
12/15/2020,$90.23,547643,$89.69,$90.45,$87.87
12/14/2020,$88.86,320600,$91.02,$91.02,$88.76
12/11/2020,$90.36,376357,$89.07,$91.42,$89.05
12/10/2020,$89.59,360882,$89.34,$90.00,$89.03
12/09/2020,$90.15,343840,$90.38,$90.94,$89.24
12/08/2020,$90.27,342664,$88.71,$91.33,$88.71
12/07/2020,$89.61,388444,$91.40,$91.875,$89.41
12/04/2020,$92.25,375315,$88.86,$92.43,$88.59
12/03/2020,$88.60,392811,$88.49,$89.74,$88.32
12/02/2020,$88.28,369033,$88.41,$89.125,$87.27
12/01/2020,$88.84,362183,$88.38,$89.46,$87.40
11/30/2020,$86.65,1043694,$88.62,$88.845,$86.22
11/27/2020,$90.32,108787,$90.30,$91.62,$90.23
11/25/2020,$90.61,225401,$91.19,$91.21,$89.38
11/24/2020,$91.97,369926,$88.90,$92.60,$88.20
11/23/2020,$87.62,602805,$89.20,$90.93,$87.32
11/20/2020,$86.61,737332,$86.85,$87.40,$86.21
11/19/2020,$87.34,419940,$86.89,$87.65,$85.405
11/18/2020,$87.60,586709,$89.15,$89.26,$87.52
11/17/2020,$88.83,804446,$88.47,$89.59,$88.00
11/16/2020,$89.71,616312,$89.53,$90.03,$88.43
11/13/2020,$87.01,401884,$85.64,$87.28,$85.29
11/12/2020,$85.20,959327,$83.87,$85.59,$83.87
11/11/2020,$85.10,739477,$86.01,$86.47,$84.04
11/10/2020,$85.89,749176,$85.61,$87.26,$84.91
11/09/2020,$84.84,733203,$80.73,$85.69,$78.71
11/06/2020,$74.38,419150,$75.76,$76.71,$73.97
11/05/2020,$75.44,719870,$73.56,$75.99,$73.495
11/04/2020,$73.20,766111,$71.84,$73.58,$70.15
11/03/2020,$72.14,617850,$69.95,$72.60,$69.95
11/02/2020,$68.81,769438,$68.87,$69.65,$68.41
10/30/2020,$67.87,572227,$66.68,$68.30,$66.68
10/29/2020,$67.13,798343,$66.05,$68.63,$66.05
10/28/2020,$66.89,764666,$67.25,$68.111,$65.04
10/27/2020,$69.24,573426,$70.82,$71.33,$69.22
10/26/2020,$71.33,665313,$74.48,$74.655,$70.69
10/23/2020,$75.26,685505,$75.79,$76.39,$74.05
10/22/2020,$75.28,1268269,$71.49,$75.39,$71.41
10/21/2020,$71.24,797197,$72.19,$73.95,$71.12
10/20/2020,$70.50,1219680,$74.26,$75.04,$69.18
10/19/2020,$72.24,432280,$72.44,$73.255,$72.15
10/16/2020,$72.22,579854,$73.00,$73.25,$72.17
10/15/2020,$72.95,228180,$72.02,$73.29,$71.57
10/14/2020,$73.16,308667,$74.17,$75.61,$73.08
10/13/2020,$74.39,231417,$75.06,$75.84,$74.17
10/12/2020,$75.47,226289,$74.97,$76.54,$74.83
10/09/2020,$74.80,181713,$76.03,$76.23,$74.70
10/08/2020,$75.29,306207,$75.45,$75.98,$74.12
10/07/2020,$74.85,414469,$74.98,$75.74,$74.68
10/06/2020,$74.29,387087,$76.17,$76.74,$74.08
10/05/2020,$75.69,336269,$75.82,$76.86,$74.94
10/02/2020,$75.09,427615,$71.71,$75.38,$71.23
10/01/2020,$72.57,367030,$73.77,$74.04,$71.98
09/30/2020,$73.33,504136,$72.60,$74.26,$72.54
09/29/2020,$72.40,434087,$72.73,$73.06,$71.76
09/28/2020,$72.63,652442,$72.57,$73.54,$72.30
09/25/2020,$71.80,505360,$69.61,$72.25,$69.61
09/24/2020,$70.25,389363,$69.73,$71.10,$69.09
09/23/2020,$70.31,597904,$71.91,$72.83,$70.27
09/22/2020,$71.99,800241,$71.42,$73.2375,$71.42
09/21/2020,$71.40,954208,$70.46,$71.91,$69.26
09/18/2020,$70.69,2321487,$70.87,$71.21,$69.30
09/17/2020,$70.50,498982,$68.74,$71.12,$68.07
09/16/2020,$69.34,823833,$68.67,$70.255,$67.06
09/15/2020,$68.60,1282260,$69.00,$69.37,$68.16
09/14/2020,$68.58,730708,$68.58,$68.995,$68.00
09/11/2020,$67.93,824532,$69.03,$69.58,$67.84
09/10/2020,$68.50,502738,$71.73,$71.82,$68.345
09/09/2020,$71.20,411930,$71.33,$71.895,$70.59
09/08/2020,$71.01,535464,$72.64,$72.64,$70.46
09/04/2020,$73.30,420397,$74.38,$75.13,$72.55
09/03/2020,$73.49,326696,$74.15,$74.9363,$72.91
09/02/2020,$74.04,261205,$73.00,$74.32,$72.60
09/01/2020,$72.72,280103,$73.00,$73.01,$72.29
08/31/2020,$73.31,314716,$74.66,$74.66,$73.22
08/28/2020,$74.88,208491,$74.43,$75.01,$73.8716
08/27/2020,$74.30,377182,$74.67,$75.37,$73.85
08/26/2020,$74.09,432692,$74.94,$75.19,$74.08
08/25/2020,$75.21,326395,$75.94,$76.23,$74.31
08/24/2020,$75.42,266763,$74.16,$75.42,$73.045
08/21/2020,$73.52,553020,$74.99,$75.43,$73.27
08/20/2020,$75.49,356629,$74.94,$75.79,$74.661
08/19/2020,$76.06,495146,$75.67,$77.245,$75.52
08/18/2020,$75.88,514534,$76.68,$76.841,$75.72
08/17/2020,$76.75,452354,$77.60,$78.09,$76.70
08/14/2020,$76.93,349002,$76.47,$77.24,$76.17
08/13/2020,$77.19,487406,$77.20,$77.89,$76.99
08/12/2020,$78.17,520732,$78.01,$78.49,$77.38
08/11/2020,$77.00,918764,$76.00,$77.99,$75.81
08/10/2020,$74.98,360532,$73.50,$75.24,$73.31
08/07/2020,$73.58,567372,$71.58,$73.86,$70.60
08/06/2020,$72.07,419322,$71.22,$72.22,$71.22
08/05/2020,$71.36,332332,$69.96,$71.46,$69.57
08/04/2020,$68.99,396764,$68.80,$69.35,$68.10
08/03/2020,$69.02,293218,$68.79,$70.00,$68.61
07/31/2020,$68.79,560957,$69.58,$69.79,$67.50
07/30/2020,$69.90,274908,$70.94,$70.94,$69.14
07/29/2020,$71.96,261712,$71.29,$72.25,$70.971
07/28/2020,$70.82,449514,$71.99,$72.61,$70.76
07/27/2020,$72.12,318505,$71.78,$72.33,$71.25
07/24/2020,$72.01,511830,$71.65,$73.80,$71.59
07/23/2020,$71.53,601016,$72.32,$72.89,$71.37
07/22/2020,$72.71,374538,$71.93,$72.92,$71.64
07/21/2020,$72.34,759630,$70.07,$72.8499,$70.07
07/20/2020,$69.61,922210,$72.04,$72.385,$68.32
07/17/2020,$72.91,580247,$73.25,$73.61,$71.56
07/16/2020,$72.90,478418,$72.90,$74.08,$72.32
07/15/2020,$72.66,605833,$70.14,$73.07,$70.05
07/14/2020,$68.75,1228588,$67.92,$68.85,$66.185
07/13/2020,$70.30,805371,$68.44,$70.93,$67.74
07/10/2020,$67.41,740346,$65.08,$67.61,$65.035
07/09/2020,$64.66,640568,$66.01,$66.15,$64.27
07/08/2020,$66.40,408446,$66.94,$67.39,$65.70
07/07/2020,$66.86,677439,$68.75,$68.75,$66.655
07/06/2020,$69.43,459775,$69.33,$70.63,$68.64
07/02/2020,$67.93,494642,$68.92,$70.50,$67.86
07/01/2020,$67.38,564380,$69.31,$69.85,$67.26
06/30/2020,$68.75,943247,$68.47,$69.48,$67.75
06/29/2020,$69.07,524016,$68.59,$69.55,$67.98
06/26/2020,$67.75,843026,$67.52,$68.84,$66.52
06/25/2020,$68.04,815796,$66.53,$68.10,$65.37
06/24/2020,$67.08,980630,$69.53,$69.605,$66.79
06/23/2020,$70.55,846824,$70.69,$70.95,$69.75
06/22/2020,$69.41,536775,$68.73,$69.46,$67.69
06/19/2020,$69.10,964460,$70.40,$70.66,$68.22
06/18/2020,$69.68,422825,$69.75,$70.83,$69.23
06/17/2020,$70.62,620796,$70.91,$71.715,$69.80
06/16/2020,$70.96,481632,$72.80,$73.04,$70.31
06/15/2020,$70.00,847042,$66.04,$70.49,$66.04
06/12/2020,$69.05,805169,$69.29,$69.85,$66.955
06/11/2020,$66.89,1007420,$70.70,$70.70,$66.81
06/10/2020,$73.17,1013591,$77.02,$77.02,$73.12
06/09/2020,$77.27,586127,$77.92,$78.03,$76.55
06/08/2020,$79.19,741724,$78.95,$79.78,$78.45
06/05/2020,$78.44,852511,$78.61,$80.29,$78.03
06/04/2020,$75.14,1075567,$74.47,$76.25,$74.16
06/03/2020,$74.55,1066416,$74.20,$74.915,$73.72
06/02/2020,$72.78,1102615,$73.32,$74.48,$72.54
06/01/2020,$72.70,1103474,$69.57,$73.47,$69.03
05/29/2020,$69.14,5424051,$73.07,$73.78,$68.81
05/28/2020,$75.55,981442,$75.57,$76.77,$73.52
05/27/2020,$75.03,633696,$76.16,$77.33,$74.05
05/26/2020,$74.04,708873,$72.90,$75.50,$72.53
05/22/2020,$70.66,600679,$71.46,$72.16,$70.27
05/21/2020,$71.54,716931,$71.19,$73.40,$71.19
05/20/2020,$70.69,490656,$70.28,$71.46,$69.89
05/19/2020,$68.80,447171,$70.36,$71.30,$68.80
05/18/2020,$71.08,591117,$67.45,$71.61,$67.305
05/15/2020,$64.75,550878,$64.26,$64.95,$63.325
05/14/2020,$64.90,358533,$62.64,$64.96,$61.12
05/13/2020,$63.67,995326,$66.00,$66.83,$62.79
05/12/2020,$66.67,583955,$70.22,$70.42,$66.67
05/11/2020,$69.64,593096,$70.78,$70.78,$69.29
05/08/2020,$71.84,417084,$69.59,$71.91,$69.065
05/07/2020,$68.39,436098,$68.11,$69.62,$68.11
05/06/2020,$67.08,565016,$69.90,$70.75,$66.89
05/05/2020,$69.46,421550,$70.54,$71.40,$69.44
05/04/2020,$69.52,462633,$69.82,$70.71,$69.08
05/01/2020,$70.40,428433,$72.81,$72.91,$69.68
04/30/2020,$74.24,560463,$75.19,$75.61,$73.82
04/29/2020,$76.57,686611,$74.13,$76.88,$73.03
04/28/2020,$72.14,724889,$74.02,$75.70,$72.06
04/27/2020,$72.92,592054,$69.32,$73.30,$69.32
04/24/2020,$68.75,638700,$69.27,$70.09,$67.62
04/23/2020,$68.75,698351,$67.32,$69.84,$67.32
04/22/2020,$66.88,894033,$68.16,$68.30,$66.05
04/21/2020,$66.65,886557,$60.19,$67.55,$59.57
04/20/2020,$61.92,796181,$62.36,$63.65,$61.645
04/17/2020,$63.74,647745,$61.61,$64.28,$61.61
04/16/2020,$59.92,803210,$58.88,$60.07,$56.82
04/15/2020,$58.46,552454,$59.02,$59.38,$56.66
04/14/2020,$60.43,601114,$60.37,$60.995,$59.38
04/13/2020,$59.29,396274,$61.17,$61.20,$58.19
04/09/2020,$61.80,660148,$61.84,$63.21,$60.86
04/08/2020,$60.94,514532,$60.45,$61.72,$58.66
04/07/2020,$59.09,549557,$60.97,$62.20,$58.855
04/06/2020,$58.75,597437,$57.14,$59.06,$56.79
04/03/2020,$55.36,534837,$55.68,$59.52,$54.28
04/02/2020,$55.63,588722,$54.01,$56.82,$53.58
04/01/2020,$54.90,826765,$50.92,$55.78,$50.61
03/31/2020,$52.99,850861,$55.15,$56.15,$52.83
03/30/2020,$55.18,559093,$52.93,$55.625,$52.12
03/27/2020,$53.00,576943,$55.00,$55.75,$52.42
03/26/2020,$57.23,665309,$57.97,$58.41,$55.17
03/25/2020,$57.63,777109,$55.76,$60.76,$53.90
03/24/2020,$55.70,783043,$53.67,$56.6723,$52.67
03/23/2020,$51.67,811411,$53.72,$54.82,$49.57
03/20/2020,$54.38,980184,$62.14,$62.88,$52.54
03/19/2020,$62.12,1154107,$69.00,$71.80,$61.0701
03/18/2020,$70.63,1131542,$70.99,$75.855,$68.03
03/17/2020,$76.02,1273721,$71.74,$76.94,$71.50
03/16/2020,$70.51,1191433,$66.29,$73.31,$66.29
03/13/2020,$75.08,1314624,$67.31,$75.25,$66.60
03/12/2020,$63.95,1275436,$64.07,$67.64,$63.07
03/11/2020,$68.75,1327134,$70.66,$70.84,$67.49
03/10/2020,$72.66,1483459,$69.99,$73.19,$68.55
03/09/2020,$67.51,1236685,$67.85,$69.40,$66.21
03/06/2020,$72.92,1168861,$68.67,$73.29,$68.47
03/05/2020,$71.42,679221,$73.79,$73.79,$70.51
03/04/2020,$76.03,594825,$74.43,$76.04,$73.43
03/03/2020,$73.07,475698,$76.23,$77.98,$72.11
03/02/2020,$76.54,875081,$76.31,$76.63,$73.00
02/28/2020,$75.94,975098,$73.65,$75.99,$73.47
02/27/2020,$76.22,683514,$76.85,$79.80,$75.28
02/26/2020,$78.84,581033,$82.49,$82.74,$78.79
02/25/2020,$81.93,579125,$87.35,$87.84,$81.65
02/24/2020,$87.21,611440,$88.66,$89.50,$86.91
02/21/2020,$91.83,371881,$91.79,$92.25,$91.26
02/20/2020,$92.38,271590,$91.95,$93.68,$91.95
02/19/2020,$92.54,299783,$91.57,$93.08,$91.57
02/18/2020,$91.33,289371,$92.21,$92.775,$91.02
02/14/2020,$92.70,310288,$93.13,$93.29,$91.83
02/13/2020,$93.00,367704,$92.77,$93.52,$92.23
02/12/2020,$93.30,362810,$93.31,$93.735,$92.59
02/11/2020,$92.71,365376,$92.21,$93.50,$91.93
02/10/2020,$91.85,403321,$92.35,$92.74,$91.23
02/07/2020,$92.79,265935,$93.39,$94.05,$92.76
02/06/2020,$94.09,519972,$97.64,$97.695,$94.03
02/05/2020,$97.51,388802,$95.09,$97.90,$95.01
02/04/2020,$94.16,444667,$94.03,$94.92,$93.39
02/03/2020,$92.50,708763,$91.91,$93.99,$91.79
01/31/2020,$91.49,925140,$97.48,$99.72,$91.11
01/30/2020,$93.93,585297,$92.79,$94.19,$92.34
01/29/2020,$93.35,515007,$94.37,$94.645,$93.27
01/28/2020,$94.30,412780,$93.94,$95.12,$93.41
01/27/2020,$93.58,322945,$93.43,$94.56,$92.94
01/24/2020,$95.25,530993,$96.62,$96.98,$94.32
01/23/2020,$96.37,489731,$96.20,$96.71,$95.02
01/22/2020,$96.72,744105,$97.52,$98.14,$96.355
01/21/2020,$96.92,480342,$98.40,$98.76,$96.57
01/17/2020,$98.76,266111,$99.56,$99.84,$98.37
01/16/2020,$99.11,511467,$100.05,$100.495,$98.91
01/15/2020,$99.27,594019,$99.04,$100.85,$98.775
01/14/2020,$99.14,695399,$99.00,$100.99,$97.97
01/13/2020,$97.17,343810,$97.92,$97.92,$96.69
01/10/2020,$97.79,268609,$98.51,$98.61,$97.065
01/09/2020,$98.48,463283,$97.44,$98.73,$96.45
01/08/2020,$96.85,321249,$96.51,$97.34,$96.36
01/07/2020,$96.35,254713,$96.50,$97.15,$96.06
01/06/2020,$96.82,250726,$96.69,$96.97,$95.93
01/03/2020,$97.33,191051,$96.50,$97.51,$95.96
01/02/2020,$97.96,188500,$98.12,$98.12,$96.72
12/31/2019,$97.10,351835,$97.22,$97.98,$97.08
12/30/2019,$97.36,141568,$97.18,$97.64,$96.53
12/27/2019,$97.06,230292,$97.27,$97.56,$96.68
12/26/2019,$96.92,113449,$96.92,$97.50,$96.57
12/24/2019,$96.76,64379,$97.26,$97.26,$96.55
12/23/2019,$96.84,308827,$97.49,$97.49,$96.29
12/20/2019,$97.34,841048,$96.45,$97.63,$96.17
12/19/2019,$95.88,229886,$95.57,$96.24,$94.775
12/18/2019,$95.63,352820,$96.61,$96.61,$95.61
12/17/2019,$96.48,247809,$96.08,$96.68,$95.77
12/16/2019,$96.08,375072,$97.43,$97.70,$95.98
12/13/2019,$96.67,357586,$96.77,$97.58,$95.97
12/12/2019,$97.16,375407,$95.40,$97.38,$95.22
12/11/2019,$95.92,343243,$94.95,$95.99,$94.24
12/10/2019,$94.72,300732,$94.42,$94.80,$93.86
12/09/2019,$94.74,227802,$93.95,$95.11,$93.78
12/06/2019,$94.40,314857,$94.23,$95.31,$93.90
12/05/2019,$93.35,203606,$92.88,$93.47,$92.42
12/04/2019,$92.57,387462,$91.97,$93.60,$91.97
12/03/2019,$91.48,434558,$91.15,$91.695,$90.60
12/02/2019,$92.56,378658,$92.72,$94.05,$92.45
11/29/2019,$92.64,159186,$93.42,$93.95,$92.64
11/27/2019,$94.51,249488,$95.24,$95.24,$94.21
11/26/2019,$94.85,296077,$94.23,$94.95,$93.87
11/25/2019,$94.14,307608,$92.98,$94.34,$92.94
11/22/2019,$92.78,322243,$92.06,$93.27,$92.06
11/21/2019,$91.98,344286,$92.52,$92.745,$91.08
11/20/2019,$92.44,309686,$92.95,$93.345,$91.84
11/19/2019,$93.32,370485,$93.38,$93.80,$92.44
11/18/2019,$92.89,287541,$92.85,$93.038,$91.73
11/15/2019,$93.26,193678,$93.62,$94.18,$92.95
11/14/2019,$93.18,253897,$93.38,$93.64,$92.70
11/13/2019,$93.44,507407,$93.03,$93.85,$92.46
11/12/2019,$93.02,434638,$93.91,$93.91,$92.855
11/11/2019,$93.78,329373,$93.92,$94.41,$93.28
11/08/2019,$94.29,317180,$93.54,$94.40,$92.81
11/07/2019,$93.95,272495,$94.39,$94.68,$93.71
11/06/2019,$93.61,443804,$93.65,$94.34,$93.03
11/05/2019,$93.89,525357,$93.57,$94.88,$93.36
11/04/2019,$93.19,431181,$92.48,$93.70,$91.95
11/01/2019,$92.07,356362,$91.83,$92.51,$91.285
10/31/2019,$90.92,560800,$91.62,$91.62,$89.59
10/30/2019,$92.21,405146,$91.47,$92.375,$90.37
10/29/2019,$92.81,716595,$91.21,$93.005,$91.13
10/28/2019,$91.57,297737,$91.29,$92.43,$91.24
10/25/2019,$91.00,322592,$90.07,$91.59,$89.42
10/24/2019,$90.44,694616,$90.97,$90.97,$89.25
10/23/2019,$90.12,710770,$89.20,$90.12,$87.77
10/22/2019,$89.62,662930,$90.00,$90.05,$88.20
10/21/2019,$89.55,979500,$87.15,$90.60,$87.00
10/18/2019,$86.65,1578702,$86.00,$90.44,$84.51
10/17/2019,$85.83,502404,$84.85,$86.59,$84.575
10/16/2019,$84.04,604707,$84.58,$85.38,$83.89
10/15/2019,$85.01,686572,$85.11,$86.47,$84.58
10/14/2019,$84.83,256026,$84.77,$84.98,$84.25
10/11/2019,$85.22,519738,$83.56,$86.04,$83.205
10/10/2019,$81.96,516148,$81.00,$82.40,$81.00
10/09/2019,$81.19,362361,$81.62,$82.41,$80.99
10/08/2019,$80.55,394899,$80.94,$81.48,$79.60
10/07/2019,$81.81,377338,$82.76,$83.17,$81.78
10/04/2019,$83.24,358520,$81.95,$83.26,$81.84
10/03/2019,$81.58,559973,$81.28,$81.63,$79.95
10/02/2019,$81.77,472054,$82.06,$82.06,$80.72
10/01/2019,$82.83,358774,$85.05,$85.75,$82.395
09/30/2019,$84.24,404402,$83.44,$84.89,$83.44
09/27/2019,$83.00,363540,$84.37,$84.535,$82.27
09/26/2019,$83.98,381198,$84.51,$85.26,$83.73
09/25/2019,$84.57,524085,$83.24,$84.88,$83.02
09/24/2019,$82.85,476433,$83.92,$84.78,$82.70
09/23/2019,$83.88,400346,$84.85,$84.97,$82.46
09/20/2019,$85.90,689557,$86.27,$87.24,$85.67
09/19/2019,$85.91,392799,$85.99,$87.39,$85.84
09/18/2019,$85.91,325435,$85.63,$86.21,$85.01
09/17/2019,$85.78,337892,$86.24,$86.48,$84.93
09/16/2019,$86.56,453603,$86.23,$86.74,$85.92
09/13/2019,$86.87,539059,$85.94,$87.68,$85.45
09/12/2019,$85.31,412751,$86.13,$86.275,$84.94
09/11/2019,$85.95,453752,$87.22,$87.22,$85.08
09/10/2019,$86.75,776839,$85.25,$87.42,$84.35
09/09/2019,$85.20,428867,$83.43,$85.535,$82.73
09/06/2019,$82.81,521770,$83.09,$84.01,$82.51
09/05/2019,$83.09,826671,$82.34,$83.85,$82.33
09/04/2019,$81.12,548977,$80.75,$81.535,$80.45
09/03/2019,$79.73,424698,$80.83,$81.30,$79.33
08/30/2019,$81.74,328886,$81.85,$82.97,$81.14
08/29/2019,$81.24,310821,$81.47,$82.28,$81.04
08/28/2019,$80.56,444412,$78.54,$80.85,$78.14
08/27/2019,$78.89,504113,$81.21,$81.36,$78.83
08/26/2019,$80.63,358577,$81.37,$81.71,$80.26
08/23/2019,$80.58,388015,$83.85,$84.38,$80.275
08/22/2019,$84.73,200423,$85.38,$85.96,$84.41
08/21/2019,$84.97,300882,$85.17,$85.72,$84.405
08/20/2019,$84.23,319508,$85.42,$85.53,$84.05
08/19/2019,$85.70,209373,$86.15,$86.38,$85.67
08/16/2019,$84.95,244019,$84.16,$85.38,$83.68
08/15/2019,$83.46,409120,$84.28,$84.31,$82.90
08/14/2019,$83.84,415547,$86.01,$86.50,$83.475
08/13/2019,$87.91,374486,$86.06,$89.18,$86.045
08/12/2019,$86.37,192213,$87.04,$87.04,$85.98
08/09/2019,$87.66,219476,$89.26,$89.26,$87.33
08/08/2019,$89.70,471516,$87.32,$89.84,$87.20
08/07/2019,$86.64,395201,$85.26,$86.86,$84.44
08/06/2019,$86.56,380579,$86.60,$87.24,$85.445
08/05/2019,$86.08,585157,$86.70,$87.33,$85.53
08/02/2019,$87.87,244967,$89.33,$89.355,$87.19
08/01/2019,$89.67,544424,$91.41,$92.90,$89.17
07/31/2019,$91.35,503737,$92.06,$93.04,$90.60
07/30/2019,$92.02,357170,$91.24,$92.06,$90.05
07/29/2019,$91.85,496217,$93.83,$93.83,$91.84
07/26/2019,$94.13,583983,$92.88,$94.44,$92.40
07/25/2019,$92.67,687935,$91.08,$93.12,$90.59
07/24/2019,$91.31,579112,$90.69,$91.87,$90.38
07/23/2019,$90.73,638629,$90.34,$91.36,$90.12
07/22/2019,$89.70,882221,$90.07,$91.11,$89.25
07/19/2019,$90.21,1370803,$89.99,$93.20,$86.90
07/18/2019,$90.18,819445,$89.22,$90.77,$89.01
07/17/2019,$89.52,558447,$91.02,$91.07,$89.29
07/16/2019,$91.24,628067,$89.81,$91.93,$89.81
07/15/2019,$90.03,515043,$90.06,$90.26,$88.91
07/12/2019,$89.82,642807,$87.35,$89.93,$87.35
07/11/2019,$87.24,1099055,$89.29,$90.81,$86.66
07/10/2019,$93.00,552981,$93.31,$93.96,$92.72
07/09/2019,$92.72,680731,$93.54,$93.92,$91.45
07/08/2019,$94.67,530323,$95.97,$96.20,$94.37
07/05/2019,$96.17,360120,$95.54,$96.18,$94.545
07/03/2019,$95.97,221735,$96.98,$97.00,$95.40
07/02/2019,$96.33,510785,$96.96,$97.51,$95.81
07/01/2019,$97.10,375266,$97.96,$97.96,$96.02
06/28/2019,$96.60,923298,$95.72,$97.12,$95.365
06/27/2019,$95.27,597871,$94.61,$95.28,$94.08
06/26/2019,$94.32,481553,$93.73,$94.38,$93.63
06/25/2019,$93.75,494638,$94.19,$94.34,$93.505
06/24/2019,$94.04,440700,$93.56,$94.24,$93.08
06/21/2019,$93.36,762935,$94.05,$94.65,$92.88
06/20/2019,$94.67,478827,$95.04,$95.04,$93.41
06/19/2019,$94.01,458826,$93.72,$94.21,$93.29
06/18/2019,$93.45,659756,$92.14,$93.89,$91.46
06/17/2019,$91.31,820862,$90.69,$92.45,$90.25
06/14/2019,$90.80,452462,$92.24,$92.27,$90.35
06/13/2019,$92.45,423717,$90.81,$92.50,$90.47
06/12/2019,$90.67,688982,$90.50,$90.84,$88.98
06/11/2019,$92.53,650121,$90.91,$92.84,$90.49
06/10/2019,$90.28,313812,$89.23,$91.09,$89.23
06/07/2019,$88.78,568955,$89.29,$89.60,$88.48
06/06/2019,$89.16,632646,$89.71,$90.16,$87.37
06/05/2019,$89.89,522809,$90.76,$91.19,$89.48
06/04/2019,$89.99,873822,$88.32,$90.41,$88.04
06/03/2019,$87.52,937330,$85.45,$88.30,$85.01
05/31/2019,$85.52,560219,$86.56,$86.56,$84.90
05/30/2019,$88.88,515108,$90.26,$90.73,$87.86
05/29/2019,$89.26,700645,$89.84,$89.98,$88.39
05/28/2019,$90.13,607590,$91.28,$91.5067,$90.07
05/24/2019,$91.52,550982,$91.68,$92.30,$90.88
05/23/2019,$91.19,566035,$91.38,$91.51,$89.83
05/22/2019,$91.48,504161,$92.20,$92.6199,$91.14
05/21/2019,$92.79,867697,$92.04,$92.86,$91.82
05/20/2019,$91.29,378375,$91.45,$92.53,$91.00
05/17/2019,$92.00,547832,$91.34,$93.29,$90.72
